ស្ដុកស្ដម្ភ	ស្ដុកស្ដម្ភ	ស・្・ដ・ុ・ក・ស・្・ដ・ម・្・ភ
អ្នកស្ដាប់	អ្នក|ស្ដាប់	អ・្・ន・ក・ស・្・ដ・ា・ប・់
បត់ស្ដាំ	បត់|ស្ដាំ	ប・ត・់・ស・្・ដ・ា・ំ
ស្ដួចស្ដើង	ស្ដួចស្ដើង	ស・្・ដ・ួ・ច・ស・្・ដ・ើ・ង
ស្ដួចស្ដើង	ស្ដួចស្ដើង	ស・្・ដ・ួ・ច・ស・្・ដ・ើ・ង
ស្ដីពី	ស្ដី|ពី	ស・្・ដ・ី・ព・ី
លទ្ធិកុម្មុយនីស្ដ	លទ្ធិ|កុម្មុយនីស្ដ	ល・ទ・្・ធ・ិ・ក・ុ・ម・្・ម・ុ・យ・ន・ី・ស・្・ដ
ព្រះគ្រិស្ដ*	ព្រះ|គ្រិស្ដ*	ព・្・រ・ះ・គ・្・រ・ិ・ស・្・ដ・*
ព្រះគ្រិស្ដ*យេស៊ូ	ព្រះ|គ្រិស្ដ*|យេស៊ូ	ព・្・រ・ះ・គ・្・រ・ិ・ស・្・ដ・*・យ・េ・ស・៊・ូ
ព្រះគ្រិស្ដជាអម្ចាស់	ព្រះ|គ្រិស្ដ|ជា|អ|ម្ចាស់	ព・្・រ・ះ・គ・្・រ・ិ・ស・្・ដ・ជ・ា・អ・ម・្・ច・ា・ស・់
ស្ដាប់បាន	ស្ដាប់|បាន	ស・្・ដ・ា・ប・់・ប・ា・ន
ស្ដាប់ការ	ស្ដាប់|ការ	ស・្・ដ・ា・ប・់・ក・ា・រ
ទ្រឹស្ដី	ទ្រឹស្ដី	ទ・្・រ・ឹ・ស・្・ដ・ី
ស្ដាយស្រណោះ	ស្ដាយ|ស្រណោះ	ស・្・ដ・ា・យ・ស・្・រ・ណ・ោ・ះ
ព្រះចេស្ដា	ព្រះ|ចេស្ដា	ព・្・រ・ះ・ច・េ・ស・្・ដ・ា
ព្រះពស្ដ្រ	ព្រះ|ពស្ដ្រ	ព・្・រ・ះ・ព・ស・្・ដ・្・រ
ស្ដារ	ស្ដារ	ស・្・ដ・ា・រ
ស្ដាប់ឮ	ស្ដាប់|ឮ	ស・្・ដ・ា・ប・់・ឮ
ស្ដៅ	ស្ដៅ	ស・្・ដ・ៅ
ស្ដីប្រពន្ធ	ស្ដី|ប្រពន្ធ	ស・្・ដ・ី・ប・្・រ・ព・ន・្・ធ
ស្ដោះ	ស្ដោះ	ស・្・ដ・ោ・ះ
គ្រូសូត្រស្ដាំ	គ្រូ|សូត្រ|ស្ដាំ	គ・្・រ・ូ・ស・ូ・ត・្・រ・ស・្・ដ・ា・ំ
ស្ដាប់បង្គាប់	ស្ដាប់|បង្គាប់	ស・្・ដ・ា・ប・់・ប・ង・្・គ・ា・ប・់
ស្ដាប់វិទ្យុ	ស្ដាប់|វិទ្យុ	ស・្・ដ・ា・ប・់・វ・ិ・ទ・្・យ・ុ
អំណាចចេស្ដា	អំណាច|ចេស្ដា	អ・ំ・ណ・ា・ច・ច・េ・ស・្・ដ・ា
អូគូស្ដ	អូ|គូ|ស្ដ	អ・ូ・គ・ូ・ស・្・ដ
ទ្រុស្ដ	ទ្រុស្ដ	ទ・្・រ・ុ・ស・្・ដ
អាណាស្ដាសីស	អាណា|ស្ដាសីស	អ・ា・ណ・ា・ស・្・ដ・ា・ស・ី・ស
ព្រះស្ដែង	ព្រះ|ស្ដែង	ព・្・រ・ះ・ស・្・ដ・ែ・ង
ស្ដុក	ស្ដុក	ស・្・ដ・ុ・ក
អើរីស្ដាក	អើរី|ស្ដាក	អ・ើ・រ・ី・ស・្・ដ・ា・ក
ប្រជារាស្ដ្រ	ប្រជា|រាស្ដ្រ	ប・្・រ・ជ・ា・រ・ា・ស・្・ដ・្・រ
ស្ដាំ	ស្ដាំ	ស・្・ដ・ា・ំ
ស្ដាប់ៈ	ស្ដាប់ៈ	ស・្・ដ・ា・ប・់・ៈ
ស្នាព្រះហស្ដ	ស្នា|ព្រះ|ហស្ដ	ស・្・ន・ា・ព・្・រ・ះ・ហ・ស・្・ដ
អើរិស្ដូប៊ូល	អើ|រិស្ដូប៊ូល	អ・ើ・រ・ិ・ស・្・ដ・ូ・ប・៊・ូ・ល
ព្រះគ្រិស្ដ	ព្រះ|គ្រិស្ដ	ព・្・រ・ះ・គ・្・រ・ិ・ស・្・ដ
ឡន់ស្ដេល	ឡន់|ស្ដេល	ឡ・ន・់・ស・្・ដ・េ・ល
ស្ដាយ	ស្ដាយ	ស・្・ដ・ា・យ
ស្ដីការ	ស្ដីការ	ស・្・ដ・ី・ក・ា・រ
នស្ដែល	នស្ដែល	ន・ស・្・ដ・ែ・ល
ស្ដូអ៊ីក	ស្ដូអ៊ីក	ស・្・ដ・ូ・អ・៊・ី・ក
ព្រះអាស្ដារ៉ូត	ព្រះ|អាស្ដារ៉ូត	ព・្・រ・ះ・អ・ា・ស・្・ដ・ា・រ・៉・ូ・ត
អស្ដង្គត	អស្ដង្គត	អ・ស・្・ដ・ង・្・គ・ត
ស្ដាប់	ស្ដាប់	ស・្・ដ・ា・ប・់
ជឿស្ដាប់	ជឿ|ស្ដាប់	ជ・ឿ・ស・្・ដ・ា・ប・់
គ្រិស្ដសករាជ	គ្រិស្ដ|សករាជ	គ・្・រ・ិ・ស・្・ដ・ស・ក・រ・ា・ជ
កុម្មុយនីស្ដ	កុម្មុយនីស្ដ	ក・ុ・ម・្・ម・ុ・យ・ន・ី・ស・្・ដ
ស្ដី	ស្ដី	ស・្・ដ・ី
ស្ដួច	ស្ដួច	ស・្・ដ・ួ・ច
ស្ដីឲ្យ	ស្ដី|ឲ្យ	ស・្・ដ・ី・ឲ・្・យ
កោះស្ដេច	កោះ|ស្ដេច	ក・ោ・ះ・ស・្・ដ・េ・ច
ស្ដាដ	ស្ដាដ	ស・្・ដ・ា・ដ
រាស្ដ្រ	រាស្ដ្រ	រ・ា・ស・្・ដ・្・រ
ស្ដីទី	ស្ដីទី	ស・្・ដ・ី・ទ・ី
គ្រិស្ដទូត	គ្រិស្ដ|ទូត	គ・្・រ・ិ・ស・្・ដ・ទ・ូ・ត
ខាងស្ដាំ	ខាង|ស្ដាំ	ខ・ា・ង・ស・្・ដ・ា・ំ
ភស្ដុ	ភស្ដុ	ភ・ស・្・ដ・ុ
ភ័ស្ដុ	ភ័ស្ដុ	ភ・័・ស・្・ដ・ុ
ស្តុកស្ដម្ភ	ស្តុកស្ដម្ភ	ស・្・ត・ុ・ក・ស・្・ដ・ម・្・ភ
ស្ដេចស្រី	ស្ដេច|ស្រី	ស・្・ដ・េ・ច・ស・្・រ・ី
ស្ដែង	ស្ដែង	ស・្・ដ・ែ・ង
សោកស្ដាយ	សោកស្ដាយ	ស・ោ・ក・ស・្・ដ・ា・យ
ហស្ដ	ហស្ដ	ហ・ស・្・ដ
ដៃស្ដាំ	ដៃ|ស្ដាំ	ដ・ៃ・ស・្・ដ・ា・ំ
ស្ដេចត្រាញ់	ស្ដេច|ត្រាញ់	ស・្・ដ・េ・ច・ត・្・រ・ា・ញ・់
ស្ដីថា	ស្ដី|ថា	ស・្・ដ・ី・ថ・ា
ស្ដាំដៃ	ស្ដាំ|ដៃ	ស・្・ដ・ា・ំ・ដ・ៃ
គ្រិស្ដ	គ្រិស្ដ	គ・្・រ・ិ・ស・្・ដ
ទ្រឹស្ដិ	ទ្រឹស្ដិ	ទ・្・រ・ឹ・ស・្・ដ・ិ
ស្ដ	ស្ដ	ស・្・ដ
យ៉ូហានបាទីស្ដ*	យ៉ូហាន|បាទី|ស្ដ*	យ・៉・ូ・ហ・ា・ន・ប・ា・ទ・ី・ស・្・ដ・*
ព្រះស្ដេច	ព្រះ|ស្ដេច	ព・្・រ・ះ・ស・្・ដ・េ・ច
